case_dir,system,fault_dir,run,rc_service,fault_type,files,inject_time,has_traces,traces_bytes,n_spans,n_services_traced,services_traced,trace_t0,trace_t1,inject_in_window,n_nodes,n_edges,acyclic,shared,rc_in_graph,orphan_parent_frac,has_simple_metrics,n_latency_cols,metric_services,sm_rows,sm_t0,sm_t1
/home/user/data/RE2/RE2-OB/recommendationservice_delay/3,RE2-OB,recommendationservice_delay,3,recommendationservice,delay,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705547762,True,72528746,396781,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705547042,1705548481,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705547042.0,1705548482.0
/home/user/data/RE2/RE2-OB/recommendationservice_disk/1,RE2-OB,recommendationservice_disk,1,recommendationservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705366522,True,71519359,391177,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705365802,1705367241,True,7,9,True,currencyservice|productcatalogservice,True,4.89934566516783e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705365802.0,1705367242.0
/home/user/data/RE2/RE2-OB/recommendationservice_disk/2,RE2-OB,recommendationservice_disk,2,recommendationservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705535461,True,73835072,404057,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705534741,1705536180,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705534741.0,1705536181.0
/home/user/data/RE2/RE2-OB/recommendationservice_disk/3,RE2-OB,recommendationservice_disk,3,recommendationservice,disk,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705537934,True,74858815,409575,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705537214,1705538653,True,7,9,True,currencyservice|productcatalogservice,True,3.6392750564087634e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705537214.0,1705538654.0
/home/user/data/RE2/RE2-OB/recommendationservice_loss/1,RE2-OB,recommendationservice_loss,1,recommendationservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705347231,True,54439755,299508,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705346511,1705347950,True,7,9,True,currencyservice|productcatalogservice,True,0.0018882243138552506,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705346511.0,1705347951.0
/home/user/data/RE2/RE2-OB/recommendationservice_loss/2,RE2-OB,recommendationservice_loss,2,recommendationservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705583459,True,67681893,370911,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705582739,1705584178,True,7,9,True,currencyservice|productcatalogservice,True,0.0005178216967290929,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705582739.0,1705584179.0
/home/user/data/RE2/RE2-OB/recommendationservice_loss/3,RE2-OB,recommendationservice_loss,3,recommendationservice,loss,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705757332,True,66376410,363896,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705756612,1705758051,True,7,9,True,currencyservice|productcatalogservice,True,0.000346239051657106,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705756612.0,1705758052.0
/home/user/data/RE2/RE2-OB/recommendationservice_mem/1,RE2-OB,recommendationservice_mem,1,recommendationservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705458232,True,72903752,398876,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705457512,1705458951,True,7,9,True,currencyservice|productcatalogservice,True,3.202408210974653e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705457512.0,1705458952.0
/home/user/data/RE2/RE2-OB/recommendationservice_mem/2,RE2-OB,recommendationservice_mem,2,recommendationservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705530692,True,72162308,395021,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705529972,1705531411,True,7,9,True,currencyservice|productcatalogservice,True,3.2344316025530446e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705529972.0,1705531412.0
/home/user/data/RE2/RE2-OB/recommendationservice_mem/3,RE2-OB,recommendationservice_mem,3,recommendationservice,mem,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705533073,True,72099195,394497,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705532353,1705533792,True,7,9,True,currencyservice|productcatalogservice,True,9.714894822770634e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705532353.0,1705533793.0
/home/user/data/RE2/RE2-OB/recommendationservice_socket/1,RE2-OB,recommendationservice_socket,1,recommendationservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705398242,True,55518033,303835,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705397522,1705398961,True,7,9,True,currencyservice|productcatalogservice,True,0.005352954992410512,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705397522.0,1705398962.0
/home/user/data/RE2/RE2-OB/recommendationservice_socket/2,RE2-OB,recommendationservice_socket,2,recommendationservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705540396,True,74474848,407700,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705539676,1705541115,True,7,9,True,currencyservice|productcatalogservice,True,0.0,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705539676.0,1705541116.0
/home/user/data/RE2/RE2-OB/recommendationservice_socket/3,RE2-OB,recommendationservice_socket,3,recommendationservice,socket,cluster_info.json|inject_time.txt|logs.csv|logts.csv|metrics.csv|metrics_postprocess.log|pod-node-1.csv|pod-node-2.csv|simple_metrics.csv|traces.csv|tracets_err.csv|tracets_lat.csv,1705542843,True,74363912,406913,7,checkoutservice|currencyservice|emailservice|frontendservice|paymentservice|productcatalogservice|recommendationservice,1705542123,1705543562,True,7,9,True,currencyservice|productcatalogservice,True,4.7091202578504956e-05,True,10.0,adservice|cartservice|checkoutservice|currencyservice|emailservice|frontend|paymentservice|productcatalogservice|recommendationservice|shippingservice,1441.0,1705542123.0,1705543563.0
